Дарья;Середа;МПГУ;Факультет педагогика и психология;Кафедра образования;22;4;116;Новотроицк
Владимир ;Замотаев;МИТУСИ;Информационные технологии;Програмного обеспечния ;23;5;1002;Оренбург
Анна;Третьякова;МГСУ;Архитектура ;Градостроительства;25;6;34;Саратов
Наталья;Кашина;МГУ;Факультет журналистики;Прикладная журналистика ;17;1;134;Москва
Андрей;Зимин;МГТУ;Машиностроительные технологии;Металлорежущие станки;20;3;415;Бийск
Александр;Камалов;МИП;Факультет психоанализа;Кафедра основ клинического психоанализа;22;3;41;Москва
Роман;Россинский;МГСУ;Промышленное грожданское строительство ;Кафедра испитание сооружений;19;2;35;Домодедово
Руслан;Камалов;МПГУ;Факультет иностранных языков;Кафедра образования;24;4;124;Магнитогорск
Евгений;Кононова;МИЭТ;Факультет микроприборов и технической кибернетики ;Кафедра Математического моделирования;25;6;9;Новосибирск
Мария;Ивасенко;Московский политехнический университет ;Факультет информационных технологий;Техническая механика;24;5;12;Ухта
